1.7908 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
69.1067 	EXP 	Fixation1: autoDraw = True
69.1227 	EXP 	Fixation1: autoDraw = True
69.1408 	EXP 	Fixation1: autoDraw = True
69.1559 	EXP 	Fixation1: autoDraw = True
69.1726 	EXP 	Fixation1: autoDraw = True
69.1894 	EXP 	Fixation1: autoDraw = True
69.2089 	EXP 	Fixation1: autoDraw = True
69.2228 	EXP 	Fixation1: autoDraw = True
69.2393 	EXP 	Fixation1: autoDraw = True
69.2560 	EXP 	Fixation1: autoDraw = True
69.2744 	EXP 	Fixation1: autoDraw = True
69.2894 	EXP 	Fixation1: autoDraw = True
69.2946 	DATA 	Keypress: 1
69.3066 	EXP 	Fixation1: autoDraw = True
69.4228 	EXP 	Fixation1: autoDraw = True
69.4391 	EXP 	Fixation1: autoDraw = True
69.4557 	EXP 	Fixation1: autoDraw = True
69.4723 	EXP 	Fixation1: autoDraw = True
69.4891 	EXP 	Fixation1: autoDraw = True
69.5057 	EXP 	Fixation1: autoDraw = True
69.5239 	EXP 	Fixation1: autoDraw = True
69.5391 	EXP 	Fixation1: autoDraw = True
69.5559 	EXP 	Fixation1: autoDraw = True
69.5726 	EXP 	Fixation1: autoDraw = True
69.5916 	EXP 	Fixation1: autoDraw = True
69.6069 	EXP 	Fixation1: autoDraw = True
69.6234 	EXP 	Fixation1: autoDraw = True
69.6399 	EXP 	Fixation1: autoDraw = True
69.6569 	EXP 	Fixation1: autoDraw = True
69.6734 	EXP 	Fixation1: autoDraw = True
69.6900 	EXP 	Fixation1: autoDraw = True
69.7067 	EXP 	Fixation1: autoDraw = True
69.7243 	EXP 	Fixation1: autoDraw = True
69.7407 	EXP 	Fixation1: autoDraw = True
69.7567 	EXP 	Fixation1: autoDraw = True
69.7734 	EXP 	Fixation1: autoDraw = True
69.7901 	EXP 	Fixation1: autoDraw = True
69.8065 	EXP 	Fixation1: autoDraw = True
69.8233 	EXP 	Fixation1: autoDraw = True
69.8399 	EXP 	Fixation1: autoDraw = True
69.8581 	EXP 	Fixation1: autoDraw = True
69.8732 	EXP 	Fixation1: autoDraw = True
69.8900 	EXP 	Fixation1: autoDraw = True
69.9066 	EXP 	Fixation1: autoDraw = True
69.9233 	EXP 	Fixation1: autoDraw = True
69.9405 	EXP 	Fixation1: autoDraw = True
69.9584 	EXP 	Fixation1: autoDraw = True
69.9733 	EXP 	Fixation1: autoDraw = True
69.9901 	EXP 	Fixation1: autoDraw = True
70.0066 	EXP 	Fixation1: autoDraw = True
70.0233 	EXP 	Fixation1: autoDraw = True
70.0400 	EXP 	Fixation1: autoDraw = True
70.0583 	EXP 	Fixation1: autoDraw = True
70.0735 	EXP 	Fixation1: autoDraw = True
70.0902 	EXP 	Fixation1: autoDraw = True
70.1061 	EXP 	Fixation1: autoDraw = True
70.1227 	EXP 	Fixation1: autoDraw = True
70.1407 	EXP 	Fixation1: autoDraw = True
70.1579 	EXP 	Fixation1: autoDraw = True
70.1732 	EXP 	Fixation1: autoDraw = True
70.1901 	EXP 	Fixation1: autoDraw = True
70.2067 	EXP 	Fixation1: autoDraw = True
70.2236 	EXP 	Fixation1: autoDraw = True
70.2402 	EXP 	Fixation1: autoDraw = True
